scen,iter,col,category,count
pvalloc_LRG3_max_sCs8p6,9,filter_tag,eastwest_70pr,189
pvalloc_LRG3_max_sCs8p6,10,GKLAS,1110,2630
pvalloc_LRG3_max_sCs8p6,10,GKLAS,1122,64
pvalloc_LRG3_max_sCs8p6,10,GKLAS,1121,128
pvalloc_LRG3_max_sCs8p6,10,are_typ,Rural,468
pvalloc_LRG3_max_sCs8p6,10,are_typ,Suburban,924
pvalloc_LRG3_max_sCs8p6,10,are_typ,Urban,1430
pvalloc_LRG3_max_sCs8p6,10,heatpump_TF,no_heatpump,2765
pvalloc_LRG3_max_sCs8p6,10,heatpump_TF,heatpump,57
pvalloc_LRG3_max_sCs8p6,10,filter_tag,na,1778
pvalloc_LRG3_max_sCs8p6,10,filter_tag,south_50pr,515
pvalloc_LRG3_max_sCs8p6,10,filter_tag,eastwest_80pr,167
pvalloc_LRG3_max_sCs8p6,10,filter_tag,south_40pr,327
pvalloc_LRG3_max_sCs8p6,10,filter_tag,eastwest_70pr,35
pvalloc_LRG3_max_sCs8p8,1,GKLAS,1121,30
pvalloc_LRG3_max_sCs8p8,1,GKLAS,1122,214
pvalloc_LRG3_max_sCs8p8,1,GKLAS,1110,153
pvalloc_LRG3_max_sCs8p8,1,are_typ,Urban,175
pvalloc_LRG3_max_sCs8p8,1,are_typ,Rural,72
pvalloc_LRG3_max_sCs8p8,1,are_typ,Suburban,150
pvalloc_LRG3_max_sCs8p8,1,heatpump_TF,no_heatpump,255
pvalloc_LRG3_max_sCs8p8,1,heatpump_TF,heatpump,142
pvalloc_LRG3_max_sCs8p8,1,filter_tag,south_40pr,37
pvalloc_LRG3_max_sCs8p8,1,filter_tag,eastwest_80pr,50
pvalloc_LRG3_max_sCs8p8,1,filter_tag,eastwest_70pr,27
pvalloc_LRG3_max_sCs8p8,1,filter_tag,south_50pr,27
pvalloc_LRG3_max_sCs8p8,1,filter_tag,na,256
pvalloc_LRG3_max_sCs8p8,2,GKLAS,1110,238
pvalloc_LRG3_max_sCs8p8,2,GKLAS,1122,257
pvalloc_LRG3_max_sCs8p8,2,GKLAS,1121,65
pvalloc_LRG3_max_sCs8p8,2,are_typ,Urban,241
pvalloc_LRG3_max_sCs8p8,2,are_typ,Rural,119
pvalloc_LRG3_max_sCs8p8,2,are_typ,Suburban,200
pvalloc_LRG3_max_sCs8p8,2,heatpump_TF,heatpump,138
pvalloc_LRG3_max_sCs8p8,2,heatpump_TF,no_heatpump,422
pvalloc_LRG3_max_sCs8p8,2,filter_tag,eastwest_80pr,83
pvalloc_LRG3_max_sCs8p8,2,filter_tag,na,328
pvalloc_LRG3_max_sCs8p8,2,filter_tag,eastwest_70pr,41
pvalloc_LRG3_max_sCs8p8,2,filter_tag,south_40pr,60
pvalloc_LRG3_max_sCs8p8,2,filter_tag,south_50pr,48
pvalloc_LRG3_max_sCs8p8,3,GKLAS,1121,78
pvalloc_LRG3_max_sCs8p8,3,GKLAS,1122,307
pvalloc_LRG3_max_sCs8p8,3,GKLAS,1110,421
pvalloc_LRG3_max_sCs8p8,3,are_typ,Rural,189
pvalloc_LRG3_max_sCs8p8,3,are_typ,Urban,318
pvalloc_LRG3_max_sCs8p8,3,are_typ,Suburban,299
pvalloc_LRG3_max_sCs8p8,3,heatpump_TF,no_heatpump,629
pvalloc_LRG3_max_sCs8p8,3,heatpump_TF,heatpump,177
pvalloc_LRG3_max_sCs8p8,3,filter_tag,eastwest_70pr,52
pvalloc_LRG3_max_sCs8p8,3,filter_tag,south_40pr,86
pvalloc_LRG3_max_sCs8p8,3,filter_tag,eastwest_80pr,117
pvalloc_LRG3_max_sCs8p8,3,filter_tag,south_50pr,78
pvalloc_LRG3_max_sCs8p8,3,filter_tag,na,473
pvalloc_LRG3_max_sCs8p8,4,GKLAS,1110,690
pvalloc_LRG3_max_sCs8p8,4,GKLAS,1122,346
pvalloc_LRG3_max_sCs8p8,4,GKLAS,1121,102
pvalloc_LRG3_max_sCs8p8,4,are_typ,Rural,252
pvalloc_LRG3_max_sCs8p8,4,are_typ,Urban,491
pvalloc_LRG3_max_sCs8p8,4,are_typ,Suburban,395
pvalloc_LRG3_max_sCs8p8,4,heatpump_TF,no_heatpump,887
pvalloc_LRG3_max_sCs8p8,4,heatpump_TF,heatpump,251
pvalloc_LRG3_max_sCs8p8,4,filter_tag,na,676
pvalloc_LRG3_max_sCs8p8,4,filter_tag,eastwest_70pr,72
pvalloc_LRG3_max_sCs8p8,4,filter_tag,eastwest_80pr,136
pvalloc_LRG3_max_sCs8p8,4,filter_tag,south_40pr,136
pvalloc_LRG3_max_sCs8p8,4,filter_tag,south_50pr,118
pvalloc_LRG3_max_sCs8p8,5,GKLAS,1121,143
pvalloc_LRG3_max_sCs8p8,5,GKLAS,1110,1004
pvalloc_LRG3_max_sCs8p8,5,GKLAS,1122,437
pvalloc_LRG3_max_sCs8p8,5,are_typ,Suburban,538
pvalloc_LRG3_max_sCs8p8,5,are_typ,Urban,668
pvalloc_LRG3_max_sCs8p8,5,are_typ,Rural,378
pvalloc_LRG3_max_sCs8p8,5,heatpump_TF,no_heatpump,1257
pvalloc_LRG3_max_sCs8p8,5,heatpump_TF,heatpump,327
pvalloc_LRG3_max_sCs8p8,5,filter_tag,eastwest_70pr,98
pvalloc_LRG3_max_sCs8p8,5,filter_tag,south_50pr,187
pvalloc_LRG3_max_sCs8p8,5,filter_tag,na,928
pvalloc_LRG3_max_sCs8p8,5,filter_tag,eastwest_80pr,203
pvalloc_LRG3_max_sCs8p8,5,filter_tag,south_40pr,168
pvalloc_LRG3_max_sCs8p8,6,GKLAS,1110,1422
pvalloc_LRG3_max_sCs8p8,6,GKLAS,1121,204
pvalloc_LRG3_max_sCs8p8,6,GKLAS,1122,469
pvalloc_LRG3_max_sCs8p8,6,are_typ,Suburban,737
pvalloc_LRG3_max_sCs8p8,6,are_typ,Urban,824
pvalloc_LRG3_max_sCs8p8,6,are_typ,Rural,534
pvalloc_LRG3_max_sCs8p8,6,heatpump_TF,no_heatpump,1659
pvalloc_LRG3_max_sCs8p8,6,heatpump_TF,heatpump,436
pvalloc_LRG3_max_sCs8p8,6,filter_tag,na,1199
pvalloc_LRG3_max_sCs8p8,6,filter_tag,south_50pr,252
pvalloc_LRG3_max_sCs8p8,6,filter_tag,eastwest_80pr,281
pvalloc_LRG3_max_sCs8p8,6,filter_tag,eastwest_70pr,121
pvalloc_LRG3_max_sCs8p8,6,filter_tag,south_40pr,242
pvalloc_LRG3_max_sCs8p8,7,GKLAS,1110,2143
pvalloc_LRG3_max_sCs8p8,7,GKLAS,1121,250
pvalloc_LRG3_max_sCs8p8,7,GKLAS,1122,509
pvalloc_LRG3_max_sCs8p8,7,are_typ,Suburban,953
pvalloc_LRG3_max_sCs8p8,7,are_typ,Rural,734
pvalloc_LRG3_max_sCs8p8,7,are_typ,Urban,1215
pvalloc_LRG3_max_sCs8p8,7,heatpump_TF,no_heatpump,2413
pvalloc_LRG3_max_sCs8p8,7,heatpump_TF,heatpump,489
pvalloc_LRG3_max_sCs8p8,7,filter_tag,eastwest_80pr,388
pvalloc_LRG3_max_sCs8p8,7,filter_tag,eastwest_70pr,169
pvalloc_LRG3_max_sCs8p8,7,filter_tag,south_40pr,294
pvalloc_LRG3_max_sCs8p8,7,filter_tag,south_50pr,353
pvalloc_LRG3_max_sCs8p8,7,filter_tag,na,1698
pvalloc_LRG3_max_sCs8p8,8,GKLAS,1121,310
pvalloc_LRG3_max_sCs8p8,8,GKLAS,1122,383
pvalloc_LRG3_max_sCs8p8,8,GKLAS,1110,3278
pvalloc_LRG3_max_sCs8p8,8,are_typ,Suburban,1237
pvalloc_LRG3_max_sCs8p8,8,are_typ,Urban,1748
pvalloc_LRG3_max_sCs8p8,8,are_typ,Rural,986
pvalloc_LRG3_max_sCs8p8,8,heatpump_TF,heatpump,414
pvalloc_LRG3_max_sCs8p8,8,heatpump_TF,no_heatpump,3557
pvalloc_LRG3_max_sCs8p8,8,filter_tag,na,2389
pvalloc_LRG3_max_sCs8p8,8,filter_tag,south_40pr,397
pvalloc_LRG3_max_sCs8p8,8,filter_tag,eastwest_80pr,543
pvalloc_LRG3_max_sCs8p8,8,filter_tag,eastwest_70pr,188
pvalloc_LRG3_max_sCs8p8,8,filter_tag,south_50pr,454
pvalloc_LRG3_max_sCs8p8,9,GKLAS,1122,238
pvalloc_LRG3_max_sCs8p8,9,GKLAS,1110,4773
pvalloc_LRG3_max_sCs8p8,9,GKLAS,1121,328
pvalloc_LRG3_max_sCs8p8,9,are_typ,Suburban,1807
pvalloc_LRG3_max_sCs8p8,9,are_typ,Urban,2325
pvalloc_LRG3_max_sCs8p8,9,are_typ,Rural,1207
pvalloc_LRG3_max_sCs8p8,9,heatpump_TF,no_heatpump,5073
pvalloc_LRG3_max_sCs8p8,9,heatpump_TF,heatpump,266
pvalloc_LRG3_max_sCs8p8,9,filter_tag,eastwest_80pr,550
pvalloc_LRG3_max_sCs8p8,9,filter_tag,na,3254
pvalloc_LRG3_max_sCs8p8,9,filter_tag,south_40pr,673
pvalloc_LRG3_max_sCs8p8,9,filter_tag,eastwest_70pr,186
pvalloc_LRG3_max_sCs8p8,9,filter_tag,south_50pr,676
pvalloc_LRG3_max_sCs8p8,10,GKLAS,1121,84
pvalloc_LRG3_max_sCs8p8,10,GKLAS,1110,1582
pvalloc_LRG3_max_sCs8p8,10,GKLAS,1122,42
pvalloc_LRG3_max_sCs8p8,10,are_typ,Rural,311
pvalloc_LRG3_max_sCs8p8,10,are_typ,Suburban,573
pvalloc_LRG3_max_sCs8p8,10,are_typ,Urban,824
pvalloc_LRG3_max_sCs8p8,10,heatpump_TF,no_heatpump,1668
pvalloc_LRG3_max_sCs8p8,10,heatpump_TF,heatpump,40
pvalloc_LRG3_max_sCs8p8,10,filter_tag,south_40pr,186
pvalloc_LRG3_max_sCs8p8,10,filter_tag,na,1062
pvalloc_LRG3_max_sCs8p8,10,filter_tag,south_50pr,293
pvalloc_LRG3_max_sCs8p8,10,filter_tag,eastwest_80pr,133
pvalloc_LRG3_max_sCs8p8,10,filter_tag,eastwest_70pr,34
pvalloc_LRG3_rnd,1,GKLAS,1121,51
pvalloc_LRG3_rnd,1,GKLAS,1110,596
pvalloc_LRG3_rnd,1,GKLAS,1122,87
pvalloc_LRG3_rnd,1,are_typ,Rural,160
pvalloc_LRG3_rnd,1,are_typ,Suburban,231
pvalloc_LRG3_rnd,1,are_typ,Urban,343
pvalloc_LRG3_rnd,1,heatpump_TF,heatpump,91
pvalloc_LRG3_rnd,1,heatpump_TF,no_heatpump,643
pvalloc_LRG3_rnd,1,filter_tag,na,458
pvalloc_LRG3_rnd,1,filter_tag,eastwest_80pr,81
pvalloc_LRG3_rnd,1,filter_tag,south_40pr,78
pvalloc_LRG3_rnd,1,filter_tag,eastwest_70pr,39
pvalloc_LRG3_rnd,1,filter_tag,south_50pr,78
pvalloc_LRG3_rnd,2,GKLAS,1110,700
pvalloc_LRG3_rnd,2,GKLAS,1121,57
pvalloc_LRG3_rnd,2,GKLAS,1122,137
pvalloc_LRG3_rnd,2,are_typ,Rural,191
pvalloc_LRG3_rnd,2,are_typ,Urban,425
pvalloc_LRG3_rnd,2,are_typ,Suburban,278
pvalloc_LRG3_rnd,2,heatpump_TF,no_heatpump,799
pvalloc_LRG3_rnd,2,heatpump_TF,heatpump,95
pvalloc_LRG3_rnd,2,filter_tag,eastwest_70pr,38
pvalloc_LRG3_rnd,2,filter_tag,eastwest_80pr,78
pvalloc_LRG3_rnd,2,filter_tag,south_50pr,104
pvalloc_LRG3_rnd,2,filter_tag,south_40pr,102
pvalloc_LRG3_rnd,2,filter_tag,na,572
pvalloc_LRG3_rnd,3,GKLAS,1122,165
pvalloc_LRG3_rnd,3,GKLAS,1110,917
pvalloc_LRG3_rnd,3,GKLAS,1121,76
pvalloc_LRG3_rnd,3,are_typ,Rural,252
pvalloc_LRG3_rnd,3,are_typ,Suburban,390
pvalloc_LRG3_rnd,3,are_typ,Urban,516
pvalloc_LRG3_rnd,3,heatpump_TF,no_heatpump,1042
pvalloc_LRG3_rnd,3,heatpump_TF,heatpump,116
pvalloc_LRG3_rnd,3,filter_tag,na,706
pvalloc_LRG3_rnd,3,filter_tag,south_40pr,131
pvalloc_LRG3_rnd,3,filter_tag,eastwest_70pr,50
pvalloc_LRG3_rnd,3,filter_tag,eastwest_80pr,112
pvalloc_LRG3_rnd,3,filter_tag,south_50pr,159
pvalloc_LRG3_rnd,4,GKLAS,1122,187
pvalloc_LRG3_rnd,4,GKLAS,1121,85
pvalloc_LRG3_rnd,4,GKLAS,1110,1177
pvalloc_LRG3_rnd,4,are_typ,Suburban,462
pvalloc_LRG3_rnd,4,are_typ,Urban,647
pvalloc_LRG3_rnd,4,are_typ,Rural,340
pvalloc_LRG3_rnd,4,heatpump_TF,heatpump,155
pvalloc_LRG3_rnd,4,heatpump_TF,no_heatpump,1294
pvalloc_LRG3_rnd,4,filter_tag,south_50pr,174
pvalloc_LRG3_rnd,4,filter_tag,eastwest_70pr,67
pvalloc_LRG3_rnd,4,filter_tag,na,922
pvalloc_LRG3_rnd,4,filter_tag,eastwest_80pr,129
pvalloc_LRG3_rnd,4,filter_tag,south_40pr,157
pvalloc_LRG3_rnd,5,GKLAS,1122,275
pvalloc_LRG3_rnd,5,GKLAS,1121,114
pvalloc_LRG3_rnd,5,GKLAS,1110,1463
pvalloc_LRG3_rnd,5,are_typ,Urban,851
pvalloc_LRG3_rnd,5,are_typ,Suburban,630
pvalloc_LRG3_rnd,5,are_typ,Rural,371
pvalloc_LRG3_rnd,5,heatpump_TF,heatpump,204
pvalloc_LRG3_rnd,5,heatpump_TF,no_heatpump,1648
pvalloc_LRG3_rnd,5,filter_tag,south_50pr,216
pvalloc_LRG3_rnd,5,filter_tag,na,1211
pvalloc_LRG3_rnd,5,filter_tag,south_40pr,177
pvalloc_LRG3_rnd,5,filter_tag,eastwest_70pr,71
pvalloc_LRG3_rnd,5,filter_tag,eastwest_80pr,177
pvalloc_LRG3_rnd,6,GKLAS,1110,1863
pvalloc_LRG3_rnd,6,GKLAS,1121,180
pvalloc_LRG3_rnd,6,GKLAS,1122,285
pvalloc_LRG3_rnd,6,are_typ,Rural,485
pvalloc_LRG3_rnd,6,are_typ,Urban,987
pvalloc_LRG3_rnd,6,are_typ,Suburban,856
pvalloc_LRG3_rnd,6,heatpump_TF,no_heatpump,2052
pvalloc_LRG3_rnd,6,heatpump_TF,heatpump,276
pvalloc_LRG3_rnd,6,filter_tag,eastwest_80pr,285
pvalloc_LRG3_rnd,6,filter_tag,eastwest_70pr,95
pvalloc_LRG3_rnd,6,filter_tag,south_50pr,256
pvalloc_LRG3_rnd,6,filter_tag,na,1432
pvalloc_LRG3_rnd,6,filter_tag,south_40pr,260
pvalloc_LRG3_rnd,7,GKLAS,1121,194
pvalloc_LRG3_rnd,7,GKLAS,1122,392
pvalloc_LRG3_rnd,7,GKLAS,1110,2384
pvalloc_LRG3_rnd,7,are_typ,Suburban,1012
pvalloc_LRG3_rnd,7,are_typ,Rural,598
pvalloc_LRG3_rnd,7,are_typ,Urban,1360
pvalloc_LRG3_rnd,7,heatpump_TF,no_heatpump,2629
pvalloc_LRG3_rnd,7,heatpump_TF,heatpump,341
pvalloc_LRG3_rnd,7,filter_tag,south_50pr,373
pvalloc_LRG3_rnd,7,filter_tag,south_40pr,285
pvalloc_LRG3_rnd,7,filter_tag,na,1889
pvalloc_LRG3_rnd,7,filter_tag,eastwest_70pr,111
pvalloc_LRG3_rnd,7,filter_tag,eastwest_80pr,312
pvalloc_LRG3_rnd,8,GKLAS,1110,2959
pvalloc_LRG3_rnd,8,GKLAS,1121,252
pvalloc_LRG3_rnd,8,GKLAS,1122,490
pvalloc_LRG3_rnd,8,are_typ,Urban,1704
pvalloc_LRG3_rnd,8,are_typ,Suburban,1229
pvalloc_LRG3_rnd,8,are_typ,Rural,768
pvalloc_LRG3_rnd,8,heatpump_TF,no_heatpump,3260
pvalloc_LRG3_rnd,8,heatpump_TF,heatpump,441
pvalloc_LRG3_rnd,8,filter_tag,south_40pr,351
pvalloc_LRG3_rnd,8,filter_tag,na,2377
pvalloc_LRG3_rnd,8,filter_tag,eastwest_70pr,145
pvalloc_LRG3_rnd,8,filter_tag,eastwest_80pr,377
pvalloc_LRG3_rnd,8,filter_tag,south_50pr,451
pvalloc_LRG3_rnd,9,GKLAS,1110,3608
pvalloc_LRG3_rnd,9,GKLAS,1121,310
pvalloc_LRG3_rnd,9,GKLAS,1122,629
pvalloc_LRG3_rnd,9,are_typ,Urban,2067
pvalloc_LRG3_rnd,9,are_typ,Rural,925
pvalloc_LRG3_rnd,9,are_typ,Suburban,1555
pvalloc_LRG3_rnd,9,heatpump_TF,heatpump,479
pvalloc_LRG3_rnd,9,heatpump_TF,no_heatpump,4068
pvalloc_LRG3_rnd,9,filter_tag,south_50pr,561
pvalloc_LRG3_rnd,9,filter_tag,eastwest_80pr,479
pvalloc_LRG3_rnd,9,filter_tag,eastwest_70pr,192
pvalloc_LRG3_rnd,9,filter_tag,na,2845
pvalloc_LRG3_rnd,9,filter_tag,south_40pr,470
pvalloc_LRG3_rnd,10,GKLAS,1122,589
pvalloc_LRG3_rnd,10,GKLAS,1110,3571
pvalloc_LRG3_rnd,10,GKLAS,1121,317
pvalloc_LRG3_rnd,10,are_typ,Urban,2047
pvalloc_LRG3_rnd,10,are_typ,Suburban,1451
pvalloc_LRG3_rnd,10,are_typ,Rural,979
pvalloc_LRG3_rnd,10,heatpump_TF,heatpump,533
pvalloc_LRG3_rnd,10,heatpump_TF,no_heatpump,3944
pvalloc_LRG3_rnd,10,filter_tag,south_40pr,448
pvalloc_LRG3_rnd,10,filter_tag,eastwest_70pr,181
pvalloc_LRG3_rnd,10,filter_tag,south_50pr,548
pvalloc_LRG3_rnd,10,filter_tag,na,2844
pvalloc_LRG3_rnd,10,filter_tag,eastwest_80pr,456
